timepoint,zone,gross_load
7,303,72.44495125263157
7,304,29.78292440385965
7,305,28.57550854964912
7,306,54.73618539087718
7,307,50.30899392543859
7,308,68.82270369
7,309,70.43259149561403
7,310,78.48203052368422
7,311,0.0
7,312,0.0
7,313,106.65506712192983
7,314,78.0795585722807
7,315,127.58360859491229
7,316,40.247195140350875
7,317,0.0
7,318,134.02315981736842
7,319,72.84742320403508
7,320,51.51640977964911
7,321,0.0
7,322,0.0
7,323,0.0
7,324,0.0
7,325,0.0
8,301,42.85828876736843
8,302,38.49309268921052
8,303,71.43048127894737
8,304,29.365864525789473
8,305,28.175356504473683
8,306,53.96969696631578
8,307,49.60450088815788
8,308,67.85895721499999
8,309,69.44630124342105
8,310,77.38302138552632
8,311,0.0
8,312,0.0
8,313,105.16154188289475
8,314,76.98618537842104
8,315,125.7970142523684
8,316,39.68360071052631
8,317,0.0
8,318,132.1463903660526
8,319,71.8273172860526
8,320,50.79500890947367
8,321,0.0
8,322,0.0
8,323,0.0
8,324,0.0
8,325,0.0
9,301,43.14847436210527
9,302,38.75372234374269
9,303,71.9141239368421
9,304,29.564695396257303
9,305,28.366126663976612
9,306,54.33511586339181
9,307,49.94036384502923
9,308,68.31841774
9,309,69.91650938304093
9,310,77.90696759824563
9,311,0.0
9,312,0.0
9,313,105.87357135146199
9,314,77.50744468748537
9,315,126.64876271099415
9,316,39.952291076023386
9,317,0.0
9,318,133.0411292831579
9,319,72.31364684760233
9,320,51.13893257730993
9,321,0.0
9,322,0.0
9,323,0.0
9,324,0.0
9,325,0.0
10,301,45.709185274736846
10,302,41.05362010786549
10,303,76.18197545789472
10,304,31.319256577134492
10,305,30.04955698616959
10,306,57.55971479040935
10,307,52.90414962353801
10,308,72.372876685
10,309,74.06580947295322
10,310,82.5304734127193
10,311,0.0
10,312,0.0
10,313,112.15679720190057
10,314,82.10724021573098
10,315,134.1649234452924
10,316,42.32331969883041
10,317,0.0
10,318,140.93665459710527
10,319,76.60520865488303
10,320,54.173849214502916
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,50.72302610842106
11,302,45.55679196774853
11,303,84.53837684736843
11,304,34.75466603725146
11,305,33.34569308979532
11,306,63.87344028467837
11,307,58.707206144005845
11,308,80.311458005
11,309,82.19008860160818
11,310,91.58324158464914
11,311,0.0
11,312,0.0
11,313,124.45927702529241
11,314,91.11358393549706
11,315,148.88147478119882
11,316,46.96576491520468
11,317,0.0
11,318,156.39599716763158
11,319,85.00803449652047
11,320,60.11617909146199
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,53.76218936842107
12,302,48.286410821637425
12,303,89.60364894736841
12,304,36.837055678362574
12,305,35.34366152923976
12,306,67.70053476023392
12,307,62.22475621345029
12,308,85.1234665
12,309,87.1146586988304
12,310,97.07061969298246
12,311,0.0
12,312,0.0
12,313,131.9164831725146
12,314,96.57282164327485
12,315,157.80198175730993
12,316,49.77980497076022
12,317,0.0
12,318,165.7667505526316
12,319,90.10144699707602
12,320,63.71815036257309
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
13,301,57.85592953894737
13,302,51.963195974795326
13,303,96.42654923157893
13,304,39.64202579520468
13,305,38.03491664134503
13,306,72.85561497497078
13,307,66.96288141081871
13,308,91.60522177000001
13,309,93.7480339751462
13,310,104.46209500087718
13,311,0.0
13,312,0.0
13,313,141.96130859093566
13,314,103.92639194959065
13,315,169.81786725783627
13,316,53.57030512865497
13,317,0.0
13,318,178.38911607842104
13,319,96.96225228286549
13,320,68.56999056467838
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,60.948883297894746
14,302,54.74112666570176
14,303,101.58147216315787
14,304,41.76127188929824
14,305,40.06824735324561
14,306,76.75044563438597
14,307,70.54268900219299
14,308,96.502398555
14,309,98.75976460307017
14,310,110.04659484342103
14,311,0.0
14,312,0.0
14,313,149.55050068464914
14,314,109.48225333140353
14,315,178.8962593095614
14,316,56.43415120175438
14,317,0.0
14,318,187.9257235018421
14,319,102.14581367517542
14,320,72.23571353824562
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,63.547813784210526
15,302,57.07535126915204
15,303,105.91302297368422
15,304,43.542020555847955
15,305,41.77680350628655
15,306,80.0231729134503
15,307,73.55071039839181
15,308,100.617371825
15,309,102.97099455774854
15,310,114.73910822149124
15,311,0.0
15,312,0.0
15,313,155.92750604459067
15,314,114.15070253830407
15,315,186.5246015703216
15,316,58.84056831871345
15,317,0.0
15,318,195.9390925013158
15,319,106.50142865687133
15,320,75.3159274479532
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,65.32997798210528
16,302,58.67599874318714
16,303,108.8832966368421
16,304,44.76313306181286
16,305,42.94841145119883
16,306,82.26737968116959
16,307,75.61340044225146
16,308,103.43913180499999
16,309,105.85876061915205
16,310,117.95690468991228
16,311,0.0
16,312,0.0
16,313,160.3004089375731
16,314,117.35199748637427
16,315,191.7555835215497
16,316,60.49072035380116
16,317,0.0
16,318,201.4340987781579
16,319,109.48820384038014
16,320,77.42812205286549
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,66.09295375894737
17,302,59.36126402423977
17,303,110.15492293157895
17,304,45.28591276076023
17,305,43.449997378567254
17,306,83.22816399274852
17,307,76.49647425804092
17,308,104.647176785
17,309,107.09506396125731
17,310,119.33449984254388
17,311,0.0
17,312,0.0
17,313,162.1725254270468
17,314,118.72252804847955
17,315,193.9950587183918
17,316,61.197179406432745
17,317,0.0
17,318,203.78660742342106
17,319,110.76689472564328
17,320,78.33238964023391
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,67.23246304105264
18,302,60.38471217576023
18,303,112.05410506842107
18,304,46.066687639239774
18,305,44.19911922143276
18,306,84.66310160725146
18,307,77.81535074195907
18,308,106.451399815
18,309,108.94149103874268
18,310,121.39194715745616
18,311,0.0
18,312,0.0
18,313,164.96854357295322
18,314,120.76942435152046
18,315,197.3397294816082
18,316,62.25228059356726
18,317,0.0
18,318,207.30009437657895
18,319,112.67662787435671
18,320,79.68291915976609
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,67.18008808421054
19,302,60.337671705263155
19,303,111.96681347368421
19,304,46.03080109473684
19,305,44.16468753684211
19,306,84.59714795789473
19,307,77.75473157894737
19,308,106.3684728
19,309,108.85662421052632
19,310,121.29738126315793
19,311,0.0
19,312,0.0
19,313,164.84003094736843
19,314,120.67534341052631
19,315,197.1859992842105
19,316,62.2037852631579
19,317,0.0
19,318,207.1386049263158
19,319,112.58885132631578
19,320,79.6208451368421
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,65.77304184
20,302,59.07393572666666
20,303,109.62173640000002
20,304,45.06671385333334
20,305,43.23968491333333
20,306,82.82531194666666
20,307,76.12620583333332
20,308,104.14064958
20,309,106.57668816666666
20,310,118.7568811
20,311,0.0
20,312,0.0
20,313,161.38755636666664
20,314,118.14787145333332
20,315,193.05605799333333
20,316,60.90096466666666
20,317,0.0
20,318,202.80021234000003
20,319,110.23074604666668
20,320,77.95323477333334
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,65.38093740000004
21,302,58.72176785
21,303,108.96822900000002
21,304,44.7980497
21,305,42.981912550000004
21,306,82.33155080000002
21,307,75.67238125000002
21,308,103.51981754999998
21,309,105.94133375
21,310,118.04891475000004
21,311,0.0
21,312,0.0
21,313,160.42544825000002
21,314,117.4435357
21,315,191.90515885000002
21,316,60.537905
21,317,0.0
21,318,201.59122365
21,319,109.57360804999998
21,320,77.48851840000002
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,71.18889588
22,302,63.938175003333335
22,303,118.64815980000002
22,304,48.777576806666666
22,305,46.80010747666666
22,306,89.64527629333334
22,307,82.39455541666666
22,308,112.71575180999999
22,309,115.35237758333335
22,310,128.53550645
22,311,0.0
22,312,0.0
22,313,174.67645748333334
22,314,127.87635000666667
22,315,208.95259253666669
22,316,65.91564433333333
22,317,0.0
22,318,219.49909563000003
22,319,119.30731624333333
22,320,84.37202474666667
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,70.12016357052633
23,302,62.97829505871346
23,303,116.8669392842105
23,304,48.04529726128654
23,305,46.09751493988304
23,306,88.29946523695907
23,307,81.15759672514618
23,308,111.02359231999999
23,309,113.62063541520467
23,310,126.60585089122809
23,311,0.0
23,312,0.0
23,313,172.05410505730993
23,314,125.95659011742691
23,315,205.81566529497078
23,316,64.92607738011695
23,317,0.0
23,318,216.20383767578946
23,319,117.51620005801169
23,320,83.10537904654969
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,66.90972004421053
24,302,60.09484115081872
24,303,111.51620007368423
24,304,45.84554891918128
24,305,43.98694558461988
24,306,84.25668450011696
24,307,77.44180560672514
24,308,105.94039006999998
24,309,108.41852784941518
24,310,120.80921674649124
24,311,0.0
24,312,0.0
24,313,164.1766278862573
24,314,120.18968230163745
24,315,196.39241901865498
24,316,61.953444485380125
24,317,0.0
24,318,206.3049701363158
24,319,112.135734518538
24,320,79.30040894128653
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
