timepoint,zone,gross_load
14,313,131.9164831725146
14,314,96.57282164327485
14,315,157.80198175730993
14,316,49.77980497076022
14,317,0.0
14,318,165.7667505526316
14,319,90.10144699707602
14,320,63.71815036257309
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,57.85592953894737
15,302,51.963195974795326
15,303,96.42654923157893
15,304,39.64202579520468
15,305,38.03491664134503
15,306,72.85561497497078
15,307,66.96288141081871
15,308,91.60522177000001
15,309,93.7480339751462
15,310,104.46209500087718
15,311,0.0
15,312,0.0
15,313,141.96130859093566
15,314,103.92639194959065
15,315,169.81786725783627
15,316,53.57030512865497
15,317,0.0
15,318,178.38911607842104
15,319,96.96225228286549
15,320,68.56999056467838
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,60.948883297894746
16,302,54.74112666570176
16,303,101.58147216315787
16,304,41.76127188929824
16,305,40.06824735324561
16,306,76.75044563438597
16,307,70.54268900219299
16,308,96.502398555
16,309,98.75976460307017
16,310,110.04659484342103
16,311,0.0
16,312,0.0
16,313,149.55050068464914
16,314,109.48225333140353
16,315,178.8962593095614
16,316,56.43415120175438
16,317,0.0
16,318,187.9257235018421
16,319,102.14581367517542
16,320,72.23571353824562
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,63.547813784210526
17,302,57.07535126915204
17,303,105.91302297368422
17,304,43.542020555847955
17,305,41.77680350628655
17,306,80.0231729134503
17,307,73.55071039839181
17,308,100.617371825
17,309,102.97099455774854
17,310,114.73910822149124
17,311,0.0
17,312,0.0
17,313,155.92750604459067
17,314,114.15070253830407
17,315,186.5246015703216
17,316,58.84056831871345
17,317,0.0
17,318,195.9390925013158
17,319,106.50142865687133
17,320,75.3159274479532
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,65.32997798210528
18,302,58.67599874318714
18,303,108.8832966368421
18,304,44.76313306181286
18,305,42.94841145119883
18,306,82.26737968116959
18,307,75.61340044225146
18,308,103.43913180499999
18,309,105.85876061915205
18,310,117.95690468991228
18,311,0.0
18,312,0.0
18,313,160.3004089375731
18,314,117.35199748637427
18,315,191.7555835215497
18,316,60.49072035380116
18,317,0.0
18,318,201.4340987781579
18,319,109.48820384038014
18,320,77.42812205286549
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,66.09295375894737
19,302,59.36126402423977
19,303,110.15492293157895
19,304,45.28591276076023
19,305,43.449997378567254
19,306,83.22816399274852
19,307,76.49647425804092
19,308,104.647176785
19,309,107.09506396125731
19,310,119.33449984254388
19,311,0.0
19,312,0.0
19,313,162.1725254270468
19,314,118.72252804847955
19,315,193.9950587183918
19,316,61.197179406432745
19,317,0.0
19,318,203.78660742342106
19,319,110.76689472564328
19,320,78.33238964023391
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,67.23246304105264
20,302,60.38471217576023
20,303,112.05410506842107
20,304,46.066687639239774
20,305,44.19911922143276
20,306,84.66310160725146
20,307,77.81535074195907
20,308,106.451399815
20,309,108.94149103874268
20,310,121.39194715745616
20,311,0.0
20,312,0.0
20,313,164.96854357295322
20,314,120.76942435152046
20,315,197.3397294816082
20,316,62.25228059356726
20,317,0.0
20,318,207.30009437657895
20,319,112.67662787435671
20,320,79.68291915976609
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,67.18008808421054
21,302,60.337671705263155
21,303,111.96681347368421
21,304,46.03080109473684
21,305,44.16468753684211
21,306,84.59714795789473
21,307,77.75473157894737
21,308,106.3684728
21,309,108.85662421052632
21,310,121.29738126315793
21,311,0.0
21,312,0.0
21,313,164.84003094736843
21,314,120.67534341052631
21,315,197.1859992842105
21,316,62.2037852631579
21,317,0.0
21,318,207.1386049263158
21,319,112.58885132631578
21,320,79.6208451368421
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,65.77304184
22,302,59.07393572666666
22,303,109.62173640000002
22,304,45.06671385333334
22,305,43.23968491333333
22,306,82.82531194666666
22,307,76.12620583333332
22,308,104.14064958
22,309,106.57668816666666
22,310,118.7568811
22,311,0.0
22,312,0.0
22,313,161.38755636666664
22,314,118.14787145333332
22,315,193.05605799333333
22,316,60.90096466666666
22,317,0.0
22,318,202.80021234000003
22,319,110.23074604666668
22,320,77.95323477333334
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,65.38093740000004
23,302,58.72176785
23,303,108.96822900000002
23,304,44.7980497
23,305,42.981912550000004
23,306,82.33155080000002
23,307,75.67238125000002
23,308,103.51981754999998
23,309,105.94133375
23,310,118.04891475000004
23,311,0.0
23,312,0.0
23,313,160.42544825000002
23,314,117.4435357
23,315,191.90515885000002
23,316,60.537905
23,317,0.0
23,318,201.59122365
23,319,109.57360804999998
23,320,77.48851840000002
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,71.18889588
24,302,63.938175003333335
24,303,118.64815980000002
24,304,48.777576806666666
24,305,46.80010747666666
24,306,89.64527629333334
24,307,82.39455541666666
24,308,112.71575180999999
24,309,115.35237758333335
24,310,128.53550645
24,311,0.0
24,312,0.0
24,313,174.67645748333334
24,314,127.87635000666667
24,315,208.95259253666669
24,316,65.91564433333333
24,317,0.0
24,318,219.49909563000003
24,319,119.30731624333333
24,320,84.37202474666667
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
