timepoint,zone,gross_load
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,49.24237182000001
14,302,44.22694506055555
14,303,82.07061970000001
14,304,33.740143654444445
14,305,32.37229999277778
14,306,62.00891266222222
14,307,56.99348590277776
14,308,77.967088715
14,309,79.79088026388888
14,310,88.90983800833335
14,311,0.0
14,312,0.0
14,313,120.82619011388887
14,314,88.4538901211111
14,315,144.53548024944448
14,316,45.59478872222221
14,317,0.0
14,318,151.83064644500004
14,319,82.52656758722223
14,320,58.36132956444444
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,45.77996225052632
15,302,41.11718831760234
15,303,76.29993708421053
15,304,31.367751912397665
15,305,30.09608629432749
15,306,57.64884135251463
15,307,52.98606741959063
15,308,72.48494023
15,309,74.1804943874269
15,310,82.6582651745614
15,311,0.0
15,312,0.0
15,313,112.33046292953215
15,314,82.23437663520468
15,315,134.37266697608186
15,316,42.38885393567251
15,317,0.0
15,318,141.15488360578945
15,319,76.72382562356724
15,320,54.25773303766081
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,44.01053790631579
16,302,39.52798311956139
16,303,73.35089651052631
16,304,30.15536856543859
16,305,28.932853623596486
16,306,55.42067736350878
16,307,50.93812257675438
16,308,69.68335168499998
16,309,71.31337160745612
16,310,79.46347121973683
16,311,0.0
16,312,0.0
16,313,107.9888198627193
16,314,79.05596623912278
16,315,129.1790788546491
16,316,40.7504980614035
16,317,0.0
16,318,135.69915854447368
16,319,73.75840149114035
16,320,52.16063751859648
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,42.58367411052632
17,302,38.24644804371345
17,303,70.97279018421052
17,304,29.177702631286547
17,305,27.99482279488304
17,306,53.62388591695906
17,307,49.2866598501462
17,308,67.424150675
17,309,69.00132379020467
17,310,76.88718936622807
17,311,0.0
17,312,0.0
17,313,104.48771888230993
17,314,76.4928960874269
17,315,124.99096937997076
17,316,39.42932788011696
17,317,0.0
17,318,131.2996618407895
17,319,71.36708346301168
17,320,50.4695396865497
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,41.70179301789474
18,302,37.45438817347953
18,303,69.5029883631579
18,304,28.57345077152046
18,305,27.415067632134498
18,306,52.51336898549707
18,307,48.26596414108187
18,308,66.027838945
18,309,67.5723497975146
18,310,75.29490406008772
18,311,0.0
18,312,0.0
18,313,102.32384397909357
18,314,74.90877634695906
18,315,122.40248506178362
18,316,38.61277131286549
18,317,0.0
18,318,128.58052847184211
18,319,69.88911607628653
18,320,49.42434728046783
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,41.54891475157895
19,302,37.317080841695905
19,303,69.24819125263159
19,304,28.468700848304092
19,305,27.314564327426897
19,306,52.32085561309941
19,307,48.08902170321637
19,308,65.78578169
19,309,67.32463038450291
19,310,75.01887385701754
19,311,0.0
19,312,0.0
19,313,101.94872601081869
19,314,74.63416168339181
19,315,121.95375903935673
19,316,38.47121736257309
19,317,0.0
19,318,128.10915381736842
19,319,69.63290342625729
19,320,49.243158224093555
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,42.483170807368424
20,302,38.1561811880994
20,303,70.80528467894736
20,304,29.108839256900584
20,305,27.92875117891813
20,306,53.49732620187134
20,307,49.170336582602324
20,308,67.26502044499999
20,309,68.83847121564325
20,310,76.70572506885965
20,311,0.0
20,312,0.0
20,313,104.24111355511695
20,314,76.3123623761988
20,315,124.69597357347953
20,316,39.33626926608187
20,317,0.0
20,318,130.98977665605264
20,319,71.19864737160817
20,320,50.35042466058479
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,43.908619064210534
21,302,39.43644490026316
21,303,73.18103177368421
21,304,30.08553528473684
21,305,28.8658514218421
21,306,55.29233511789474
21,307,50.82016095394735
21,308,69.521980185
21,309,71.1482253355263
21,310,79.2794510881579
21,311,0.0
21,312,0.0
21,313,107.73874122236839
21,314,78.87288980052632
21,315,128.8799281792105
21,316,40.65612876315789
21,317,0.0
21,318,135.38490878131577
21,319,73.58759306131579
21,320,52.0398448168421
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,44.74237181684211
22,302,40.18527839105263
22,303,74.57061969473685
22,304,30.656810318947365
22,305,29.413966657368423
22,306,56.34224599157894
22,307,51.78515256578947
22,308,70.84208871
22,309,72.49921359210526
22,310,80.78483800263159
22,311,0.0
22,312,0.0
22,313,109.78452343947369
22,314,80.37055678210525
22,315,131.3271469068421
22,316,41.42812205263158
22,317,0.0
22,318,137.95564643526316
22,319,74.98490091526314
22,320,53.02799622736842
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,47.9216734863158
23,302,43.04076229789474
23,303,79.86945581052633
23,304,32.83522072210526
23,305,31.50406312526316
23,306,60.3458110568421
23,307,55.46489986842105
23,308,75.87598301999999
23,309,77.65085981578947
23,310,86.52524379473682
23,311,0.0
23,312,0.0
23,313,117.58558772105262
23,314,86.08152459578947
23,315,140.65898606631578
23,316,44.371919894736834
23,317,0.0
23,318,147.7584932494737
23,319,80.31317500947368
23,320,56.79605746526315
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,51.14627241157894
24,302,45.93692985114034
24,303,85.24378735263157
24,304,35.044668133859645
24,305,33.62393834464912
24,306,64.40641711087719
24,307,59.19707455043858
24,308,80.981597985
24,309,82.87590437061402
24,310,92.3474362986842
24,311,0.0
24,312,0.0
24,313,125.4977980469298
24,314,91.87385970228068
24,315,150.12378105991226
24,316,47.357659640350874
24,317,0.0
24,318,157.70100660236838
24,319,85.71736394903508
24,320,60.61780433964912
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
